year,code,amount,name,topname,depname,depcat,cat,ref
2013,1114020909,60404000,其他雜項收入,其他收入,國防部所屬,雜項收入,,7.79.2.2
2013,1117010901,NaN,收回以前年度歲出,其他收入,財政部,雜項收入,,7.80.1.1
2013,1117010909,184356000,其他雜項收入,其他收入,財政部,雜項收入,,7.80.1.2
2013,1117100901,1023000,收回以前年度歲出,其他收入,國庫署,雜項收入,,7.81.1.1
2013,1117100909,2366748000,其他雜項收入,其他收入,國庫署,雜項收入,,7.81.1.2
2013,1117200901,338000,收回以前年度歲出,其他收入,賦稅署,雜項收入,,7.82.1.1
2013,1117200909,31127000,其他雜項收入,其他收入,賦稅署,雜項收入,,7.82.1.2
2013,1117250901,4249000,收回以前年度歲出,其他收入,臺北國稅局,雜項收入,,7.83.1.1
2013,1117250909,58101000,其他雜項收入,其他收入,臺北國稅局,雜項收入,,7.83.1.2
2013,1117270901,2729000,收回以前年度歲出,其他收入,高雄國稅局,雜項收入,,7.84.1.1
2013,1117270909,25367000,其他雜項收入,其他收入,高雄國稅局,雜項收入,,7.84.1.2
2013,1117290901,4115000,收回以前年度歲出,其他收入,北區國稅局及所屬,雜項收入,,7.85.1.1
2013,1117290909,38260000,其他雜項收入,其他收入,北區國稅局及所屬,雜項收入,,7.85.1.2
2013,1117310901,7014000,收回以前年度歲出,其他收入,中區國稅局及所屬,雜項收入,,7.86.1.1
2013,1117310909,14323000,其他雜項收入,其他收入,中區國稅局及所屬,雜項收入,,7.86.1.2
2013,1117330901,2956000,收回以前年度歲出,其他收入,南區國稅局及所屬,雜項收入,,7.87.1.1
2013,1117330909,11196000,其他雜項收入,其他收入,南區國稅局及所屬,雜項收入,,7.87.1.2
2013,1117350901,7692000,收回以前年度歲出,其他收入,關務署及所屬,雜項收入,,7.88.1.1
2013,1117350909,19992000,其他雜項收入,其他收入,關務署及所屬,雜項收入,,7.88.1.2
2013,1117400901,7067000,收回以前年度歲出,其他收入,國有財產署及所屬,雜項收入,,7.89.1.1
2013,1117400909,193860000,其他雜項收入,其他收入,國有財產署及所屬,雜項收入,,7.89.1.2
2013,1117600901,NaN,收回以前年度歲出,其他收入,財政資訊中心,雜項收入,,7.90.1.1
2013,1120010901,653669000,收回以前年度歲出,其他收入,教育部,雜項收入,,7.91.1.1
2013,1120010909,2000,其他雜項收入,其他收入,教育部,雜項收入,,7.91.1.2
2013,1120100901,NaN,收回以前年度歲出,其他收入,國民及學前教育署,雜項收入,,7.92.1.1
2013,1120100909,NaN,其他雜項收入,其他收入,國民及學前教育署,雜項收入,,7.92.1.2
2013,1120200901,NaN,收回以前年度歲出,其他收入,體育署,雜項收入,,7.93.1.1
2013,1120200909,NaN,其他雜項收入,其他收入,體育署,雜項收入,,7.93.1.2
2013,1120300901,NaN,收回以前年度歲出,其他收入,青年發展署,雜項收入,,7.94.1.1
2013,1120300909,NaN,其他雜項收入,其他收入,青年發展署,雜項收入,,7.94.1.2
2013,1121710909,NaN,其他雜項收入,其他收入,國立中國醫藥研究所,雜項收入,,7.95.1.1
2013,1121730909,33000,其他雜項收入,其他收入,國家圖書館,雜項收入,,7.96.1.1
2013,1121800909,NaN,其他雜項收入,其他收入,國立公共資訊圖書館,雜項收入,,7.97.1.1
2013,1121870901,NaN,收回以前年度歲出,其他收入,國立教育廣播電臺,雜項收入,,7.98.1.1
2013,1121870909,912000,其他雜項收入,其他收入,國立教育廣播電臺,雜項收入,,7.98.1.2
2013,1121900901,NaN,收回以前年度歲出,其他收入,國家教育研究院,雜項收入,,7.99.1.1
2013,1121900909,NaN,其他雜項收入,其他收入,國家教育研究院,雜項收入,,7.99.1.2
2013,1123010901,NaN,收回以前年度歲出,其他收入,法務部,雜項收入,,7.100.1.1
2013,1123010909,NaN,其他雜項收入,其他收入,法務部,雜項收入,,7.100.1.2
2013,1123100901,129000,收回以前年度歲出,其他收入,司法官訓練所,雜項收入,,7.101.1.1
2013,1123100909,NaN,其他雜項收入,其他收入,司法官訓練所,雜項收入,,7.101.1.2
2013,1123160901,NaN,收回以前年度歲出,其他收入,廉政署,雜項收入,,7.102.1.1
2013,1123170901,NaN,收回以前年度歲出,其他收入,矯正署及所屬,雜項收入,,7.103.1.1
2013,1123170909,88682000,其他雜項收入,其他收入,矯正署及所屬,雜項收入,,7.103.1.2
2013,1123180901,NaN,收回以前年度歲出,其他收入,行政執行署及所屬,雜項收入,,7.104.1.1
2013,1123180909,1992000,其他雜項收入,其他收入,行政執行署及所屬,雜項收入,,7.104.1.2
2013,1123200901,NaN,收回以前年度歲出,其他收入,最高法院檢察署,雜項收入,,7.105.1.1
2013,1123200909,3000,其他雜項收入,其他收入,最高法院檢察署,雜項收入,,7.105.1.2
2013,1123300901,NaN,收回以前年度歲出,其他收入,臺灣高等法院檢察署,雜項收入,,7.106.1.1
2013,1123300909,NaN,其他雜項收入,其他收入,臺灣高等法院檢察署,雜項收入,,7.106.1.2
2013,1123310909,NaN,其他雜項收入,其他收入,臺灣高等法院臺中分院檢察署,雜項收入,,7.107.1.1
2013,1123350901,NaN,收回以前年度歲出,其他收入,臺灣高等法院檢察署智慧財產分署,雜項收入,,7.108.1.1
2013,1123410901,NaN,收回以前年度歲出,其他收入,臺灣臺北地方法院檢察署,雜項收入,,7.109.1.1
2013,1123410909,11517000,其他雜項收入,其他收入,臺灣臺北地方法院檢察署,雜項收入,,7.109.1.2
2013,1123420901,NaN,收回以前年度歲出,其他收入,臺灣士林地方法院檢察署,雜項收入,,7.110.1.1
2013,1123420909,2271000,其他雜項收入,其他收入,臺灣士林地方法院檢察署,雜項收入,,7.110.1.2
2013,1123430901,NaN,收回以前年度歲出,其他收入,臺灣新北地方法院檢察署,雜項收入,,7.111.1.1
2013,1123430909,11125000,其他雜項收入,其他收入,臺灣新北地方法院檢察署,雜項收入,,7.111.1.2
2013,1123470901,NaN,收回以前年度歲出,其他收入,臺灣桃園地方法院檢察署,雜項收入,,7.112.1.1
2013,1123470909,28747000,其他雜項收入,其他收入,臺灣桃園地方法院檢察署,雜項收入,,7.112.1.2
2013,1123480901,NaN,收回以前年度歲出,其他收入,臺灣新竹地方法院檢察署,雜項收入,,7.113.1.1
2013,1123480909,639000,其他雜項收入,其他收入,臺灣新竹地方法院檢察署,雜項收入,,7.113.1.2
2013,1123490901,NaN,收回以前年度歲出,其他收入,臺灣苗栗地方法院檢察署,雜項收入,,7.114.1.1
2013,1123490909,1703000,其他雜項收入,其他收入,臺灣苗栗地方法院檢察署,雜項收入,,7.114.1.2
2013,1123500901,NaN,收回以前年度歲出,其他收入,臺灣臺中地方法院檢察署,雜項收入,,7.115.1.1
2013,1123500909,18739000,其他雜項收入,其他收入,臺灣臺中地方法院檢察署,雜項收入,,7.115.1.2
2013,1123510901,NaN,收回以前年度歲出,其他收入,臺灣南投地方法院檢察署,雜項收入,,7.116.1.1
2013,1123510909,3658000,其他雜項收入,其他收入,臺灣南投地方法院檢察署,雜項收入,,7.116.1.2
2013,1123520901,NaN,收回以前年度歲出,其他收入,臺灣彰化地方法院檢察署,雜項收入,,7.117.1.1
2013,1123520909,531000,其他雜項收入,其他收入,臺灣彰化地方法院檢察署,雜項收入,,7.117.1.2
2013,1123530901,NaN,收回以前年度歲出,其他收入,臺灣雲林地方法院檢察署,雜項收入,,7.118.1.1
2013,1123530909,795000,其他雜項收入,其他收入,臺灣雲林地方法院檢察署,雜項收入,,7.118.1.2
2013,1123540901,NaN,收回以前年度歲出,其他收入,臺灣嘉義地方法院檢察署,雜項收入,,7.119.1.1
2013,1123540909,397000,其他雜項收入,其他收入,臺灣嘉義地方法院檢察署,雜項收入,,7.119.1.2
2013,1123560901,NaN,收回以前年度歲出,其他收入,臺灣臺南地方法院檢察署,雜項收入,,7.120.1.1
2013,1123560909,1955000,其他雜項收入,其他收入,臺灣臺南地方法院檢察署,雜項收入,,7.120.1.2
2013,1123580901,NaN,收回以前年度歲出,其他收入,臺灣高雄地方法院檢察署,雜項收入,,7.121.1.1
2013,1123580909,29535000,其他雜項收入,其他收入,臺灣高雄地方法院檢察署,雜項收入,,7.121.1.2
2013,1123590901,NaN,收回以前年度歲出,其他收入,臺灣屏東地方法院檢察署,雜項收入,,7.122.1.1
2013,1123590909,9888000,其他雜項收入,其他收入,臺灣屏東地方法院檢察署,雜項收入,,7.122.1.2
2013,1123600901,NaN,收回以前年度歲出,其他收入,臺灣臺東地方法院檢察署,雜項收入,,7.123.1.1
2013,1123600909,17000,其他雜項收入,其他收入,臺灣臺東地方法院檢察署,雜項收入,,7.123.1.2
2013,1123610901,NaN,收回以前年度歲出,其他收入,臺灣花蓮地方法院檢察署,雜項收入,,7.124.1.1
2013,1123610909,807000,其他雜項收入,其他收入,臺灣花蓮地方法院檢察署,雜項收入,,7.124.1.2
2013,1123620901,NaN,收回以前年度歲出,其他收入,臺灣宜蘭地方法院檢察署,雜項收入,,7.125.1.1
2013,1123620909,35000,其他雜項收入,其他收入,臺灣宜蘭地方法院檢察署,雜項收入,,7.125.1.2
2013,1123630901,NaN,收回以前年度歲出,其他收入,臺灣基隆地方法院檢察署,雜項收入,,7.126.1.1
2013,1123630909,965000,其他雜項收入,其他收入,臺灣基隆地方法院檢察署,雜項收入,,7.126.1.2
2013,1123640909,16000,其他雜項收入,其他收入,臺灣澎湖地方法院檢察署,雜項收入,,7.127.1.1
2013,1123900901,NaN,收回以前年度歲出,其他收入,福建高等法院金門分院檢察署,雜項收入,,7.128.1.1
2013,1123910901,NaN,收回以前年度歲出,其他收入,福建金門地方法院檢察署,雜項收入,,7.129.1.1
2013,1123910909,158000,其他雜項收入,其他收入,福建金門地方法院檢察署,雜項收入,,7.129.1.2
2013,1123920901,NaN,收回以前年度歲出,其他收入,福建連江地方法院檢察署,雜項收入,,7.130.1.1
2013,1123950901,NaN,收回以前年度歲出,其他收入,調查局,雜項收入,,7.131.1.1
2013,1123950909,NaN,其他雜項收入,其他收入,調查局,雜項收入,,7.131.1.2
2013,1126010901,357195000,收回以前年度歲出,其他收入,經濟部,雜項收入,,7.132.1.1
2013,1126010909,9684000,其他雜項收入,其他收入,經濟部,雜項收入,,7.132.1.2
2013,1126100901,37325000,收回以前年度歲出,其他收入,工業局,雜項收入,,7.133.1.1
2013,1126100909,152743000,其他雜項收入,其他收入,工業局,雜項收入,,7.133.1.2
2013,1126200901,NaN,收回以前年度歲出,其他收入,國際貿易局及所屬,雜項收入,,7.134.1.1
2013,1126200909,104078000,其他雜項收入,其他收入,國際貿易局及所屬,雜項收入,,7.134.1.2
2013,1126310901,NaN,收回以前年度歲出,其他收入,標準檢驗局及所屬,雜項收入,,7.135.1.1
2013,1126310909,77000,其他雜項收入,其他收入,標準檢驗局及所屬,雜項收入,,7.135.1.2
2013,1126410901,NaN,收回以前年度歲出,其他收入,智慧財產局,雜項收入,,7.136.1.1
2013,1126410909,40000,其他雜項收入,其他收入,智慧財產局,雜項收入,,7.136.1.2
2013,1126550901,61000000,收回以前年度歲出,其他收入,水利署及所屬,雜項收入,,7.137.1.1
2013,1126550909,13010000,其他雜項收入,其他收入,水利署及所屬,雜項收入,,7.137.1.2
2013,1126750901,3600000,收回以前年度歲出,其他收入,中小企業處,雜項收入,,7.138.1.1
2013,1126750909,343000,其他雜項收入,其他收入,中小企業處,雜項收入,,7.138.1.2
2013,1126800901,NaN,收回以前年度歲出,其他收入,加工出口區管理處及所屬,雜項收入,,7.139.1.1
2013,1126800909,6000,其他雜項收入,其他收入,加工出口區管理處及所屬,雜項收入,,7.139.1.2
2013,1126900901,244000,收回以前年度歲出,其他收入,中央地質調查所,雜項收入,,7.140.1.1
2013,1126900909,70000,其他雜項收入,其他收入,中央地質調查所,雜項收入,,7.140.1.2
2013,1126960901,229000,收回以前年度歲出,其他收入,能源局,雜項收入,,7.141.1.1
2013,1126960909,90000,其他雜項收入,其他收入,能源局,雜項收入,,7.141.1.2
2013,1129010901,340475000,收回以前年度歲出,其他收入,交通部,雜項收入,,7.142.1.1
2013,1129010909,25329000,其他雜項收入,其他收入,交通部,雜項收入,,7.142.1.2
2013,1129110909,523000,其他雜項收入,其他收入,民用航空局,雜項收入,,7.143.1.1
2013,1129210901,NaN,收回以前年度歲出,其他收入,中央氣象局,雜項收入,,7.144.1.1
2013,1129210909,30000,其他雜項收入,其他收入,中央氣象局,雜項收入,,7.144.1.2
2013,1129310901,22337000,收回以前年度歲出,其他收入,觀光局及所屬,雜項收入,,7.145.1.1
2013,1129310909,1663000,其他雜項收入,其他收入,觀光局及所屬,雜項收入,,7.145.1.2
2013,1129510901,NaN,收回以前年度歲出,其他收入,運輸研究所,雜項收入,,7.146.1.1
2013,1129710901,187411000,收回以前年度歲出,其他收入,公路總局及所屬,雜項收入,,7.147.1.1
2013,1129710909,22310000,其他雜項收入,其他收入,公路總局及所屬,雜項收入,,7.147.1.2
2013,1136010901,NaN,收回以前年度歲出,其他收入,蒙藏委員會,雜項收入,,7.148.1.1
2013,1136010909,NaN,其他雜項收入,其他收入,蒙藏委員會,雜項收入,,7.148.1.2
2013,1139010901,NaN,收回以前年度歲出,其他收入,僑務委員會,雜項收入,,7.149.1.1
2013,1139010909,150000,其他雜項收入,其他收入,僑務委員會,雜項收入,,7.149.1.2
2013,1142010901,18000000,收回以前年度歲出,其他收入,國軍退除役官兵輔導委員會,雜項收入,,7.150.1.1
2013,1142010909,950792000,其他雜項收入,其他收入,國軍退除役官兵輔導委員會,雜項收入,,7.150.1.2
2013,1145010901,12295000,收回以前年度歲出,其他收入,國家科學委員會,雜項收入,,7.151.1.1
2013,1145010909,NaN,其他雜項收入,其他收入,國家科學委員會,雜項收入,,7.151.1.2
2013,1145100901,NaN,收回以前年度歲出,其他收入,科學工業園區管理局及所屬,雜項收入,,7.152.2.1
2013,1145100909,2000,其他雜項收入,其他收入,科學工業園區管理局及所屬,雜項收入,,7.152.2.2
2013,1145200901,NaN,收回以前年度歲出,其他收入,南部科學工業園區管理局及所屬,雜項收入,,7.153.2.1
2013,1145200909,6000,其他雜項收入,其他收入,南部科學工業園區管理局及所屬,雜項收入,,7.153.2.2
2013,1145300901,NaN,收回以前年度歲出,其他收入,中部科學工業園區管理局及所屬,雜項收入,,7.154.2.1
2013,1145300909,3000,其他雜項收入,其他收入,中部科學工業園區管理局及所屬,雜項收入,,7.154.2.2
2013,1148010901,NaN,收回以前年度歲出,其他收入,原子能委員會,雜項收入,,7.155.1.1
2013,1148010909,NaN,其他雜項收入,其他收入,原子能委員會,雜項收入,,7.155.1.2
2013,1148100909,NaN,其他雜項收入,其他收入,輻射偵測中心,雜項收入,,7.156.1.1
2013,1148300901,NaN,收回以前年度歲出,其他收入,核能研究所,雜項收入,,7.157.1.1
2013,1148300909,NaN,其他雜項收入,其他收入,核能研究所,雜項收入,,7.157.1.2
2013,1151010901,33000000,收回以前年度歲出,其他收入,農業委員會,雜項收入,,7.158.1.1
2013,1151010909,35513000,其他雜項收入,其他收入,農業委員會,雜項收入,,7.158.1.2
2013,1151020901,30775000,收回以前年度歲出,其他收入,林務局,雜項收入,,7.159.1.1
2013,1151020909,164307000,其他雜項收入,其他收入,林務局,雜項收入,,7.159.1.2
2013,1151030901,14285000,收回以前年度歲出,其他收入,水土保持局,雜項收入,,7.160.1.1
2013,1151030909,594000,其他雜項收入,其他收入,水土保持局,雜項收入,,7.160.1.2
2013,1151040901,NaN,收回以前年度歲出,其他收入,農業試驗所,雜項收入,,7.161.1.1
2013,1151040909,4152000,其他雜項收入,其他收入,農業試驗所,雜項收入,,7.161.1.2
2013,1151050901,NaN,收回以前年度歲出,其他收入,林業試驗所,雜項收入,,7.162.1.1
2013,1151050909,2624000,其他雜項收入,其他收入,林業試驗所,雜項收入,,7.162.1.2
2013,1151060901,NaN,收回以前年度歲出,其他收入,水產試驗所,雜項收入,,7.163.1.1
2013,1151060909,14267000,其他雜項收入,其他收入,水產試驗所,雜項收入,,7.163.1.2
2013,1151070901,NaN,收回以前年度歲出,其他收入,畜產試驗所,雜項收入,,7.164.1.1
2013,1151070909,7202000,其他雜項收入,其他收入,畜產試驗所,雜項收入,,7.164.1.2
2013,1151080901,NaN,收回以前年度歲出,其他收入,家畜衛生試驗所,雜項收入,,7.165.1.1
2013,1151080909,8073000,其他雜項收入,其他收入,家畜衛生試驗所,雜項收入,,7.165.1.2
2013,1151090901,NaN,收回以前年度歲出,其他收入,農業藥物毒物試驗所,雜項收入,,7.166.1.1
2013,1151090909,600000,其他雜項收入,其他收入,農業藥物毒物試驗所,雜項收入,,7.166.1.2
2013,1151100901,NaN,收回以前年度歲出,其他收入,特有生物研究保育中心,雜項收入,,7.167.1.1
2013,1151100909,NaN,其他雜項收入,其他收入,特有生物研究保育中心,雜項收入,,7.167.1.2
2013,1151110909,6324000,其他雜項收入,其他收入,茶業改良場,雜項收入,,7.168.1.1
2013,1151120901,NaN,收回以前年度歲出,其他收入,種苗改良繁殖場,雜項收入,,7.169.1.1
2013,1151120909,148000,其他雜項收入,其他收入,種苗改良繁殖場,雜項收入,,7.169.1.2
2013,1151130901,NaN,收回以前年度歲出,其他收入,桃園區農業改良場,雜項收入,,7.170.1.1
2013,1151130909,1550000,其他雜項收入,其他收入,桃園區農業改良場,雜項收入,,7.170.1.2
2013,1151140901,NaN,收回以前年度歲出,其他收入,苗栗區農業改良場,雜項收入,,7.171.1.1
2013,1151140909,103000,其他雜項收入,其他收入,苗栗區農業改良場,雜項收入,,7.171.1.2
2013,1151150901,NaN,收回以前年度歲出,其他收入,臺中區農業改良場,雜項收入,,7.172.1.1
2013,1151150909,3800000,其他雜項收入,其他收入,臺中區農業改良場,雜項收入,,7.172.1.2
2013,1151160901,NaN,收回以前年度歲出,其他收入,臺南區農業改良場,雜項收入,,7.173.1.1
2013,1151160909,2920000,其他雜項收入,其他收入,臺南區農業改良場,雜項收入,,7.173.1.2
2013,1151170901,NaN,收回以前年度歲出,其他收入,高雄區農業改良場,雜項收入,,7.174.1.1
2013,1151170909,2243000,其他雜項收入,其他收入,高雄區農業改良場,雜項收入,,7.174.1.2
2013,1151180901,NaN,收回以前年度歲出,其他收入,花蓮區農業改良場,雜項收入,,7.175.1.1
2013,1151180909,294000,其他雜項收入,其他收入,花蓮區農業改良場,雜項收入,,7.175.1.2
2013,1151190909,1205000,其他雜項收入,其他收入,臺東區農業改良場,雜項收入,,7.176.1.1
2013,1151200901,37067000,收回以前年度歲出,其他收入,漁業署及所屬,雜項收入,,7.177.1.1
2013,1151200909,16350000,其他雜項收入,其他收入,漁業署及所屬,雜項收入,,7.177.1.2
2013,1151500901,800000,收回以前年度歲出,其他收入,動植物防疫檢疫局及所屬,雜項收入,,7.178.1.1
2013,1151500909,NaN,其他雜項收入,其他收入,動植物防疫檢疫局及所屬,雜項收入,,7.178.1.2
2013,1151600901,50000,收回以前年度歲出,其他收入,農業金融局,雜項收入,,7.179.1.1
2013,1151600909,10000,其他雜項收入,其他收入,農業金融局,雜項收入,,7.179.1.2
2013,1151700901,20000000,收回以前年度歲出,其他收入,農糧署及所屬,雜項收入,,7.180.1.1
2013,1151700909,640000,其他雜項收入,其他收入,農糧署及所屬,雜項收入,,7.180.1.2
2013,1154010901,NaN,收回以前年度歲出,其他收入,勞工委員會,雜項收入,,7.181.1.1
2013,1154010909,NaN,其他雜項收入,其他收入,勞工委員會,雜項收入,,7.181.1.2
2013,1154110901,NaN,收回以前年度歲出,其他收入,職業訓練局及所屬,雜項收入,,7.182.1.1
2013,1154110909,NaN,其他雜項收入,其他收入,職業訓練局及所屬,雜項收入,,7.182.1.2
2013,1154610901,NaN,收回以前年度歲出,其他收入,勞工安全衛生研究所,雜項收入,,7.183.1.1
2013,1154610909,40000,其他雜項收入,其他收入,勞工安全衛生研究所,雜項收入,,7.183.1.2
2013,1154710901,NaN,收回以前年度歲出,其他收入,勞工退休基金監理會,雜項收入,,7.184.1.1
2013,1157010901,20213000,收回以前年度歲出,其他收入,衛生署,雜項收入,,7.185.1.1
2013,1157010909,100000,其他雜項收入,其他收入,衛生署,雜項收入,,7.185.1.2
2013,1157050901,1000000,收回以前年度歲出,其他收入,疾病管制局,雜項收入,,7.186.1.1
2013,1157050909,NaN,其他雜項收入,其他收入,疾病管制局,雜項收入,,7.186.1.2
2013,1157300901,100000,收回以前年度歲出,其他收入,國民健康局,雜項收入,,7.187.1.1
2013,1157300909,5000,其他雜項收入,其他收入,國民健康局,雜項收入,,7.187.1.2
2013,1157400901,20000,收回以前年度歲出,其他收入,中醫藥委員會,雜項收入,,7.188.1.1
2013,1157400909,3000,其他雜項收入,其他收入,中醫藥委員會,雜項收入,,7.188.1.2
2013,1157600901,NaN,收回以前年度歲出,其他收入,中央健康保險局,雜項收入,,7.189.1.1
2013,1157600909,2112000,其他雜項收入,其他收入,中央健康保險局,雜項收入,,7.189.1.2
2013,1157700901,238000,收回以前年度歲出,其他收入,食品藥物管理局,雜項收入,,7.190.1.1
2013,1157700909,NaN,其他雜項收入,其他收入,食品藥物管理局,雜項收入,,7.190.1.2
2013,1160010901,106278000,收回以前年度歲出,其他收入,環境保護署,雜項收入,,7.191.1.1
2013,1160010909,NaN,其他雜項收入,其他收入,環境保護署,雜項收入,,7.191.1.2
2013,1161010901,7275000,收回以前年度歲出,其他收入,文化部,雜項收入,,7.192.1.1
2013,1161010909,8987000,其他雜項收入,其他收入,文化部,雜項收入,,7.192.1.2
2013,1161100901,2500000,收回以前年度歲出,其他收入,文化資產局,雜項收入,,7.193.1.1
2013,1161100909,NaN,其他雜項收入,其他收入,文化資產局,雜項收入,,7.193.1.2
2013,1161200909,2000,其他雜項收入,其他收入,影視及流行音樂產業局,雜項收入,,7.194.1.1
2013,1161300901,NaN,收回以前年度歲出,其他收入,國立傳統藝術中心,雜項收入,,7.195.1.1
2013,1161300909,NaN,其他雜項收入,其他收入,國立傳統藝術中心,雜項收入,,7.195.1.2
2013,1161400901,NaN,收回以前年度歲出,其他收入,國立臺灣美術館及所屬,雜項收入,,7.196.1.1
2013,1161400909,NaN,其他雜項收入,其他收入,國立臺灣美術館及所屬,雜項收入,,7.196.1.2
2013,1161500901,NaN,收回以前年度歲出,其他收入,國立臺灣工藝研究發展中心,雜項收入,,7.197.1.1
2013,1161500909,NaN,其他雜項收入,其他收入,國立臺灣工藝研究發展中心,雜項收入,,7.197.1.2
2013,1161600901,NaN,收回以前年度歲出,其他收入,國立臺灣博物館,雜項收入,,7.198.1.1
2013,1161600909,NaN,其他雜項收入,其他收入,國立臺灣博物館,雜項收入,,7.198.1.2
2013,1161700901,NaN,收回以前年度歲出,其他收入,國立臺灣史前文化博物館,雜項收入,,7.199.1.1
2013,1161700909,NaN,其他雜項收入,其他收入,國立臺灣史前文化博物館,雜項收入,,7.199.1.2
2013,1163010901,NaN,收回以前年度歲出,其他收入,海岸巡防署,雜項收入,,7.200.1.1
2013,1163100901,NaN,收回以前年度歲出,其他收入,海洋巡防總局,雜項收入,,7.201.1.1
2013,1163200901,NaN,收回以前年度歲出,其他收入,海岸巡防總局及所屬,雜項收入,,7.202.1.1
2013,1163200909,NaN,其他雜項收入,其他收入,海岸巡防總局及所屬,雜項收入,,7.202.1.2
2013,1166010901,NaN,收回以前年度歲出,其他收入,金融監督管理委員會,雜項收入,,7.203.1.1
2013,1166010909,96000,其他雜項收入,其他收入,金融監督管理委員會,雜項收入,,7.203.1.2
2013,1166100909,192000,其他雜項收入,其他收入,銀行局,雜項收入,,7.204.1.1
2013,1166200901,NaN,收回以前年度歲出,其他收入,證券期貨局,雜項收入,,7.205.1.1
2013,1166200909,132000,其他雜項收入,其他收入,證券期貨局,雜項收入,,7.205.1.2
2013,1166300909,108000,其他雜項收入,其他收入,保險局,雜項收入,,7.206.1.1
2013,1166400909,NaN,其他雜項收入,其他收入,檢查局,雜項收入,,7.207.1.1
2013,1171150901,NaN,收回以前年度歲出,其他收入,臺灣省政府,雜項收入,,7.208.1.1
2013,1171150909,NaN,其他雜項收入,其他收入,臺灣省政府,雜項收入,,7.208.1.2
2013,1171160901,NaN,收回以前年度歲出,其他收入,臺灣省諮議會,雜項收入,,7.209.1.1
2013,1171160909,NaN,其他雜項收入,其他收入,臺灣省諮議會,雜項收入,,7.209.1.2
2013,1171550909,450000,其他雜項收入,其他收入,福建省政府,雜項收入,,7.210.1.1
2013,0117010300,98900000000,無細項,稅課收入,財政部,關稅,,1.1.3
2013,0117010400,153650000000,無細項,稅課收入,財政部,貨物稅,,1.1.4
2013,0117010500,96363000000,無細項,稅課收入,財政部,證券交易稅,,1.1.5
2013,0117010800,5953000000,無細項,稅課收入,財政部,期貨交易稅,,1.1.6
2013,0117010900,39437000000,無細項,稅課收入,財政部,菸酒稅,,1.1.7
2013,0117011100,181179000000,無細項,稅課收入,財政部,營業稅,,1.1.8
2013,0126010600,NaN,無細項,稅課收入,經濟部,礦區稅,,1.2.1
2013,0702010600,60000,無細項,財產收入,總統府,廢舊物資售價,,4.1.2
2013,0702100600,15000,無細項,財產收入,國家安全會議,廢舊物資售價,,4.2.1
2013,0702300600,60000,無細項,財產收入,國史館,廢舊物資售價,,4.3.2
2013,0702310600,40000,無細項,財產收入,國史館臺灣文獻館,廢舊物資售價,,4.4.2
2013,0702400600,3264000,無細項,財產收入,中央研究院,廢舊物資售價,,4.5.2
2013,0703010600,311000,無細項,財產收入,行政院,廢舊物資售價,,4.6.3
2013,0703100600,195000,無細項,財產收入,主計總處,廢舊物資售價,,4.7.2
2013,0703300600,10000,無細項,財產收入,人事行政總處,廢舊物資售價,,4.8.1
2013,0703310600,NaN,無細項,財產收入,公務人力發展中心,廢舊物資售價,,4.9.2
2013,0703330600,NaN,無細項,財產收入,地方行政研習中心,廢舊物資售價,,4.10.2
2013,0703400600,50000,無細項,財產收入,國立故宮博物院,廢舊物資售價,,4.11.2
2013,0703500600,20000,無細項,財產收入,經濟建設委員會,廢舊物資售價,,4.12.1
2013,0703670600,47000,無細項,財產收入,中央選舉委員會及所屬,廢舊物資售價,,4.14.2
2013,0703800600,64000,無細項,財產收入,研究發展考核委員會,廢舊物資售價,,4.15.2
2013,0703810600,5000,無細項,財產收入,檔案管理局,廢舊物資售價,,4.16.1
2013,0703820600,NaN,無細項,財產收入,公平交易委員會,廢舊物資售價,,4.17.1
2013,0703850600,NaN,無細項,財產收入,國家通訊傳播委員會,廢舊物資售價,,4.18.2
2013,0703900600,10000,無細項,財產收入,大陸委員會,廢舊物資售價,,4.19.2
2013,0703950600,20000,無細項,財產收入,公共工程委員會,廢舊物資售價,,4.20.1
2013,0703970600,40000,無細項,財產收入,原住民族委員會,廢舊物資售價,,4.21.2
2013,0704010600,1080000,無細項,財產收入,立法院,廢舊物資售價,,4.23.2
2013,0705010600,80000,無細項,財產收入,司法院,廢舊物資售價,,4.24.1
2013,0705050600,50000,無細項,財產收入,最高法院,廢舊物資售價,,4.25.2
2013,0705100600,15000,無細項,財產收入,最高行政法院,廢舊物資售價,,4.26.1
2013,0705110600,1000,無細項,財產收入,臺北高等行政法院,廢舊物資售價,,4.27.2
2013,0705120600,9000,無細項,財產收入,臺中高等行政法院,廢舊物資售價,,4.28.2
2013,0705130600,5000,無細項,財產收入,高雄高等行政法院,廢舊物資售價,,4.29.2
2013,0705200600,2000,無細項,財產收入,公務員懲戒委員會,廢舊物資售價,,4.30.1
2013,0705250600,10000,無細項,財產收入,司法人員研習所,廢舊物資售價,,4.31.2
2013,0705260600,9000,無細項,財產收入,智慧財產法院,廢舊物資售價,,4.32.2
2013,0705300600,200000,無細項,財產收入,臺灣高等法院,廢舊物資售價,,4.33.2
2013,0705310600,21000,無細項,財產收入,臺灣高等法院臺中分院,廢舊物資售價,,4.34.2
2013,0705320600,52000,無細項,財產收入,臺灣高等法院臺南分院,廢舊物資售價,,4.35.2
